Code,Debt,Dividend Yield,EPS Yield,FCF
MO,1.9670096614562878,0.09314211978498448,0.11526135277470621,0.12280738710557917
BTI,1.7512057375615364,0.0754443897258904,12.393114754098361,0.20215378811378104
VGR,3.801431949189614,0.07464297438599528,0.1152073732718894,0.12000774816816302
UVV,2.2854075584989615,0.04718216729354087,0.09441988407505648,-0.16611986437502843
TPB,3.4955008382468664,0.008917529320525195,0.10740660926912197,0.1368454466779245
MGPI,1.5607913611857696,0.005639858179989514,0.05325500893591143,0.019716263907176304
SNDL,4.889883833494675,0.00025393313477387367,-0.34748129675810474,0.05013663393068937
WVVIP,3.4981738722569182,0.10507760552652635,-0.11798017932987255,-0.34595486449775126
WVVI,3.4981738722569182,0.08325057961176587,-0.11814885496183206,-0.2798008999506622
EAST,-2.0948804111484485,1.5088670336803847,-5.595959595959596,-1.010248880253272
MDLZ,2.0783998018330445,0.023526229242815392,0.04814285714285715,0.03969318985422045
RMCF,-0.10414154874913836,2.6830247519544126,-0.22342541436464086,-0.17014592366052286
COST,0.5574240397477547,0.0276890297610816,0.021874179718260566,0.022872205561637406
DLTR,4.028561354019746,0.020464857580244744,0.044386030792339465,0.0139868234409629
OLLI,0.0038024156107343216,0.0011683257359927162,0.03946210883498806,0.025942580569373586
PSMT,0.3596149116334633,0.016833324111627385,0.050878988786126185,0.029632943267907795
LOPE,0.23770891072478373,0.016637258081277046,0.054254460024961454,0.054305124267786595
STRA,0.2937233277391513,0.023052562975781503,0.044217627965622244,0.04772463921700364
LAUR,0.4381668325346027,0.15977308078644611,0.05284831846259437,0.08459087464433286
AFYA,1.463218718584122,0.01579102298343018,0.39451022604951563,1.019203265540743
PRDO,0.0004152952865925604,0.018853174393203026,0.12131269491573918,0.1363012808298463
APEI,1.656441717791411,0.024382286687447775,-0.14084507042253522,0.14662629691927306
TWOU,13.10540960079665,0.05621187874905811,-0.005982905982905982,-0.127748730403686
CALM,0.00532147315855181,0.05890305819661441,0.08662964013252086,0.09722260534668599
LMNR,-4.714602646383012,0.01673596651171705,0.006646216768916156,-0.05467858258399009
ALCO,-7.194138558917888,0.006822376612619897,-0.040983606557377046,-0.17453278447703208
VFF,5.650926207105982,0.9708723793402301,-0.10483870967741936,0.011707265818161791
SANW,-0.36619249652038416,0.13103275769670863,-0.9716766590862105,-0.47122936186666853
EDBL,-0.10629591184924944,0.000195044922746607,-2.6236874999999995,-0.4658160367495841
ANDE,1.4531265104783104,0.013110225545607122,0.05926442391493812,0.45504922255937624
CHEF,4.032767863078439,8.278796638078429e-05,0.03451938396176314,0.019363704749531346
AVO,2.444283646888567,0.003683030805501523,0.041280539174389216,0.04229545054059813
SPTN,6.253325998818328,0.04420111505328826,0.10361449401588754,0.04764085031655705
CVGW,2.100140383715489,0.014367073611804592,0.020496224379719524,-0.030445188522297613
HFFG,3.199230975587946,0.004800752479936222,0.01602857142857143,0.026170617874222455
WILC,0.05370243310286589,0.5014131567545428,0.07600099477741853,0.25139525388156975
MTEX,0.07026627218934911,0.024133894067862958,-0.10959756097560977,-0.16511983287181306
SFM,0.18394634064507775,0.0039325444923002635,0.04606079404466501,0.04251371083998805
GO,1.5363256031832353,7.619989758279488e-05,0.03127171646977068,0.008085539817483962
DNUT,6.202453469887315,0.009195361367115162,0.017110666526271454,-0.04152421753429541
IMKTA,1.7294011573964276,0.011028070507255761,0.12203859917866301,0.06957132337971916
VLGEA,0.6049894152857873,0.04448063527536772,0.12186029780000422,0.09827388295482929
IPAR,0.4535516987746287,0.018804818669512176,0.03109283431961141,0.0020148020003048755
NWL,6.085447263017357,0.035730262038521865,0.10412581083119626,0.23588028922041132
HELE,1.9884478297841544,0.003072308893981787,0.07740367927802846,0.08723208041913441
EWCZ,5.197983859707911,0.004439218700931953,0.033898305084745756,0.09776741120452397
HNST,-2.228047259989313,0.1752266255011061,-0.05679012345679013,0.05256548441282467
KHC,3.629622882127892,0.04425303885549841,0.08170136232909199,0.07270142097689025
PPC,2.688061811532084,0.0005660434876392158,0.06934731934731934,0.07255981485868868
FRPT,5.770661974928524,0.11616591474938963,0.0015535991714137748,-0.0236029067540776
LANC,0.004316384015879039,0.016971537684617788,0.023326109659816276,0.03765664858632971
SMPL,0.9906744261666347,0.0013410232104667569,0.050543637966500146,0.05884543861681969
JJSF,0.09141062729198705,0.019770780185794676,0.03465688987271721,0.03784769689690263
JBSS,0.06355254355603386,0.04294070264590504,0.040163935989442186,0.10140553445134898
WEST,14.55620469232135,0.011462257673481437,-0.06776379477250725,-0.26493590561979846
STKL,4.853970362375991,0.0015217156943739762,0.013100436681222708,-0.01564405000175515
BYND,-4.064215696773687,0.0013252791207210824,-0.4299516908212561,-0.19341629774209146
SENEB,4.002625428023334,0.0002473208950601259,0.134909805322379,-2.122701476889091
SENEA,4.002625428023334,7.407939562292872e-05,0.13275219683655537,-0.6358073484151575
NATR,0.05973576774778861,0.005976588031236995,0.04044294655753491,0.05719273423956642
MAMA,0.45236107421330896,0.0002614309342154404,0.030000000000000006,0.05780824841274076
FTLF,1.0870042039846464,0.0004110186072836531,0.06204535909281815,0.08136341674850626
LFVN,0.3569117647058824,0.09003757999032411,0.10135921039513475,0.14257912623286143
JVA,-0.0005985298303972811,0.13271116152977275,0.005316455696202526,-0.3426225233347687
FAMI,0.45385563941161605,0.04361783851842544,0.20462205103514683,-10.54517413715343
RKDA,-0.004527776165321878,337.2319660926325,-3.796380090497738,-5.016141764648776
BSFC,-0.12599755926972858,0.6162775144900016,-0.9488695652173915,-0.5601430010403079
WBA,4.671419714817111,0.08984064731412125,0.16501727305450245,-0.09569275220551153
HITI,0.0022118809605883027,0.014835867708310378,-0.0015763546798029558,0.1406650974622789
